r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
2.650000000000000000e+01,2.701156217722591735e-01,1.507909786586350276e-01,5.005874797536778997e-01,1.136400754955073422e+00,6.560967252086773449e-01,7.807321047987797469e-01,8.367088073232945566e-01,9.656824698114523375e-01,9.658067629629902839e-01,8.583245633960461252e-01,7.715146498588344448e-01,6.180373968591265088e-01,4.439037655498891399e-01,4.245088236280794014e-01,3.705598526232242729e-01,6.484011950881818365e-01,1.906070172071550939e+00,2.459102861675789065e+00,1.578459742916316966e+00,2.156350173679818294e+00,1.920620923020879944e+00,1.946368643288364009e+00,2.534300656872486179e+00,1.909908132217103427e+00,2.354512136683327483e+00
2.670000000000000284e+01,2.862393684702543295e-01,1.457520088025056615e-01,5.161720022037192823e-01,1.104110642087966054e+00,6.641943957776460516e-01,7.889425578496813696e-01,8.527323642661580605e-01,9.797896486691959339e-01,9.493589932383152963e-01,8.530647764546963607e-01,7.972910557317945957e-01,6.267006098047951390e-01,4.383240249917118581e-01,4.249683006187295886e-01,3.883697151334536413e-01,6.563805635245406611e-01,1.901082007132941509e+00,2.426697512908013277e+00,1.540380153852412892e+00,2.118473497360332747e+00,1.880109340468435253e+00,1.919467717945394947e+00,2.519422066614342981e+00,1.846500485784430712e+00,2.289695604804880880e+00
2.689999999999999858e+01,2.870345573596113087e-01,1.495447910551535864e-01,5.201397550669270009e-01,1.104629234242018754e+00,6.780453316738150882e-01,7.897283463549762406e-01,9.010832562457278261e-01,9.640727849269650207e-01,9.479987506934316466e-01,8.498115043670937396e-01,8.239352046435385324e-01,6.263420013038223377e-01,4.281107390325589734e-01,4.242800675796059018e-01,4.031512853311498001e-01,6.641090469429943299e-01,1.876751371886836273e+00,2.452073245281170433e+00,1.495185843686459792e+00,2.074670220517224273e+00,1.875368825336563017e+00,1.880389587794986994e+00,2.508424131775736310e+00,1.824409025630558290e+00,2.236837472923640213e+00
2.710000000000000142e+01,2.970218731813475399e-01,1.494884421236680472e-01,5.286135785995181857e-01,1.088497709201063701e+00,6.781666953431791933e-01,8.023570010624661020e-01,9.200176719696163685e-01,9.615669187573460119e-01,9.288141308813490093e-01,8.580627179960742534e-01,8.409693266057872707e-01,6.364676978759989945e-01,4.245215802544574646e-01,4.314022869166281859e-01,4.265860666988220418e-01,6.895802335129547211e-01,1.893232372370676320e+00,2.422496084298770835e+00,1.472296108092340239e+00,2.035702554673113340e+00,1.835953150602236628e+00,1.851271573195784947e+00,2.439281620560981967e+00,1.753948291879760868e+00,2.159522924127087684e+00
2.730000000000000426e+01,3.068534609859052131e-01,1.478062645253833407e-01,5.429502655512915554e-01,1.081716237631860977e+00,6.737114349847643791e-01,7.995881574059464647e-01,9.392467911316945139e-01,9.515856171011596309e-01,9.329789767139806678e-01,8.537590560282894980e-01,8.611958187965648159e-01,6.309538664398646191e-01,4.278809140535838607e-01,4.350488470837855504e-01,4.411294373880011999e-01,7.042918207209900583e-01,1.860762011313827902e+00,2.428178169428191868e+00,1.436468986166832940e+00,1.995038317228250868e+00,1.814983603844242177e+00,1.825135013671797646e+00,2.413118520196072758e+00,1.698958379068910007e+00,2.126053417549639946e+00
2.750000000000000000e+01,3.151640717156541371e-01,1.423785242646267712e-01,5.450452230340459003e-01,1.057664850222379993e+00,6.852470007608502112e-01,8.052460137572723387e-01,9.807020897993107278e-01,9.542761226760122506e-01,9.217027645240227773e-01,8.627942911066203147e-01,8.679342267312556425e-01,6.509348609047485024e-01,4.144519919597096647e-01,4.271561648885692786e-01,4.629233559378571061e-01,7.169710033835056118e-01,1.826842922734360553e+00,2.401581691813133634e+00,1.395611192154495361e+00,1.956323077577397429e+00,1.801105907654318106e+00,1.812042304755534960e+00,2.400543518908072382e+00,1.657529910439350829e+00,2.060315424897306791e+00
2.770000000000000284e+01,3.274129021678600648e-01,1.506388018762143954e-01,5.621314450077034008e-01,1.040774511806757507e+00,6.843998652232886615e-01,7.885336364796228237e-01,1.002037518503466451e+00,9.480472535129880196e-01,9.207997259605745777e-01,8.735311781470540549e-01,8.975951605875907013e-01,6.417848892739800304e-01,4.133999052711241906e-01,4.405443195980177085e-01,4.764918969235013568e-01,7.385476179278757103e-01,1.836490256519532682e+00,2.412939092221169535e+00,1.370134238142021177e+00,1.917704327658167118e+00,1.763969095278319132e+00,1.799621690473091951e+00,2.351647170169958390e+00,1.610102184241648526e+00,2.017236181606114176e+00
2.789999999999999858e+01,3.353961274891788524e-01,1.484336538268209160e-01,5.744185294810983944e-01,1.037712035851987791e+00,6.957414289044112632e-01,8.105129668783207508e-01,1.023619834585332455e+00,9.292374939565924974e-01,9.249346650586800500e-01,8.653610945574587987e-01,9.081792745527722532e-01,6.538386564207546714e-01,4.123884808338473262e-01,4.435061628727202665e-01,4.886148919081272357e-01,7.419868335863222253e-01,1.846737842399685858e+00,2.385914304244459494e+00,1.325293726151636209e+00,1.894884365598753950e+00,1.740737684848717715e+00,1.746096128247023538e+00,2.317307961752562928e+00,1.575559918673212101e+00,1.916672760049214164e+00
2.810000000000000142e+01,3.462137133789078280e-01,1.545100419636512845e-01,5.848319877835398417e-01,1.016125480968685713e+00,6.771677538081879444e-01,7.990165231813445290e-01,1.056127004561433047e+00,9.367191950655198163e-01,9.130738625035145217e-01,8.803028052764602096e-01,9.346293544969085376e-01,6.590885738583237563e-01,3.996166052358127718e-01,4.486465549995883317e-01,5.102530186520910505e-01,7.593071327917769731e-01,1.821539543381407444e+00,2.366279442577226000e+00,1.312631056328613433e+00,1.860559544151785261e+00,1.721446787687766822e+00,1.727935807556435721e+00,2.278092799635644816e+00,1.544403543177526261e+00,1.912817894724942125e+00
2.830000000000000426e+01,3.636728706538473466e-01,1.535748896281417253e-01,5.836254408428989127e-01,1.004863519114556958e+00,6.960148391652738464e-01,7.941217205453735550e-01,1.081672141523709607e+00,9.254392125234972566e-01,9.113818899911607652e-01,8.623723755824032056e-01,9.488171096047289810e-01,6.622125838820644983e-01,3.964701120853503236e-01,4.420692048647216765e-01,5.247726523454048220e-01,7.893005726533508515e-01,1.800484809754425264e+00,2.327938462431870192e+00,1.277857588021091839e+00,1.827219159444882335e+00,1.719014131851875238e+00,1.713214304284672140e+00,2.274602283477133557e+00,1.512364952370651716e+00,1.846487983694849344e+00
2.850000000000000000e+01,3.710764869356002471e-01,1.553529101482241936e-01,6.055358917020895460e-01,9.893318068712506630e-01,6.903588529796457207e-01,7.921396943878361574e-01,1.118885141229536195e+00,9.261589370671766686e-01,8.843099433860371894e-01,8.812040306600955608e-01,9.597629991758191981e-01,6.724732885293971396e-01,3.950036763992212374e-01,4.508731460447835127e-01,5.441355845794767498e-01,7.999266910372456740e-01,1.797779685920323445e+00,2.342522380309066676e+00,1.246221539830603353e+00,1.807476379198880601e+00,1.702056628555917328e+00,1.692210017950367407e+00,2.231522445968543877e+00,1.468786782050277795e+00,1.775453904015364737e+00
2.870000000000000284e+01,3.852268006631069941e-01,1.550052524979462221e-01,6.188394728359246644e-01,9.764958914061029338e-01,6.993709828836487397e-01,7.924981107023131299e-01,1.147471093086730010e+00,9.307402948130250042e-01,8.929414502215118343e-01,8.813316763518246333e-01,9.761945904115748585e-01,6.746942630593752988e-01,3.918301752760068868e-01,4.499896833995288836e-01,5.487389669572236839e-01,8.120911960075863911e-01,1.778490114588349380e+00,2.333507896636944245e+00,1.214937982319991283e+00,1.781317128172181574e+00,1.665953343148454113e+00,1.674186234320459654e+00,2.191379142058389906e+00,1.435118244730638537e+00,1.723855270596605482e+00
2.889999999999999858e+01,3.973151620476336743e-01,1.637261657311039897e-01,6.169462510343941553e-01,9.566833407864203664e-01,6.990948214922801940e-01,7.940100895728789965e-01,1.162125988907792173e+00,9.117053471884314364e-01,8.810218464027017582e-01,8.741828000819396038e-01,1.000261551498538237e+00,6.774339780358443752e-01,3.880618439719772939e-01,4.582585246828301817e-01,5.796270631820003016e-01,8.320730252467315458e-01,1.767540440932473311e+00,2.296316203629215291e+00,1.193321924178079252e+00,1.762499328812091814e+00,1.636977698534566317e+00,1.666560376588706260e+00,2.165616235404480339e+00,1.402882181648351878e+00,1.691701368381852477e+00
2.910000000000000142e+01,4.041949961434068150e-01,1.709219873152778013e-01,6.333315988852582512e-01,9.539902617504061322e-01,6.964619237538701713e-01,7.903697057713215957e-01,1.192158609899875543e+00,9.268936549540551795e-01,8.775596464298003330e-01,8.824025086292353048e-01,1.015752914996083778e+00,6.842395815876890497e-01,3.764378178599818714e-01,4.608310208696549948e-01,5.896745101911932130e-01,8.422870940775302184e-01,1.749243159986977103e+00,2.294581990711412889e+00,1.160838959777739987e+00,1.721288246155005863e+00,1.644520739207487869e+00,1.642655529559785332e+00,2.153556328416955434e+00,1.384838263261418234e+00,1.650047754619105689e+00
2.930000000000000426e+01,4.193878830171882677e-01,1.654127566268010496e-01,6.382663818799593214e-01,9.254849974698672321e-01,7.080161021852811043e-01,7.935064020671576124e-01,1.229511340051342660e+00,9.180935703901477174e-01,8.679355112905658975e-01,8.870373074682948999e-01,1.026436642840668156e+00,6.919543106317689318e-01,3.861728050514841026e-01,4.703322949491576255e-01,6.149676207413820039e-01,8.530620848122183464e-01,1.733690096246765400e+00,2.276527529957331542e+00,1.160431724879853910e+00,1.704623188692987901e+00,1.642978026905406397e+00,1.632797430414582252e+00,2.119384548989742711e+00,1.347430921955701910e+00,1.610045043124446629e+00
2.950000000000000000e+01,4.423170076779909254e-01,1.705535434048157661e-01,6.449601061188875439e-01,9.203989053098917683e-01,6.972113452746701023e-01,7.859711623103626810e-01,1.244196519533183443e+00,9.037837868527395235e-01,8.670557355790372567e-01,9.021237284073253537e-01,1.050822816243221824e+00,6.778462365567567982e-01,3.721037832432606551e-01,4.792013757878749169e-01,6.242078704074435214e-01,8.781228473969610038e-01,1.683528214535148670e+00,2.250378178267423923e+00,1.130951975271975440e+00,1.701717469232232105e+00,1.632430402209242626e+00,1.618344872944979418e+00,2.095884076168447407e+00,1.319993613761641704e+00,1.544569297690448151e+00
2.970000000000000284e+01,4.439846845340142956e-01,1.699074744505960355e-01,6.634317085756804566e-01,8.999732354919843802e-01,7.040012706591527447e-01,7.875784032963304426e-01,1.288880340888928888e+00,9.032008463155500877e-01,8.577178462648240576e-01,8.973847169630654319e-01,1.068640152405785582e+00,6.853162650400440592e-01,3.687991937584005342e-01,4.868509288150658643e-01,6.461422124571433168e-01,8.785407037355659199e-01,1.676605776706416862e+00,2.251380115989991104e+00,1.105303507351714343e+00,1.672631827666565929e+00,1.613053170724396690e+00,1.615115241570753257e+00,2.070568737943455417e+00,1.293499200973742713e+00,1.517876581764685984e+00
2.989999999999999858e+01,4.611307793711763581e-01,1.740809391459904598e-01,6.682937236498481814e-01,8.789449421666967188e-01,6.989221998457854079e-01,7.809214524129014512e-01,1.308924014283340709e+00,9.043589783837288065e-01,8.440585001607756599e-01,9.088092611572384794e-01,1.073104459095927332e+00,7.016959079601813309e-01,3.654104710100820053e-01,4.837868507843829380e-01,6.531296268090476254e-01,9.007294049165106564e-01,1.687174325730918856e+00,2.214185125928658682e+00,1.083433618879213078e+00,1.645744478699334046e+00,1.616921207421379014e+00,1.607056964442807212e+00,2.020819407728261741e+00,1.272409225161021062e+00,1.467816346411797923e+00
3.010000000000000142e+01,4.655806651459875600e-01,1.807799824803710820e-01,6.752531766663876223e-01,8.576175115578477115e-01,6.985315580585489403e-01,7.878525350542455730e-01,1.336410202069050035e+00,8.968142291681857614e-01,8.517551758938567419e-01,9.039018018526597809e-01,1.090336342527760793e+00,6.944584275111262972e-01,3.603878464584770458e-01,4.941966655613855841e-01,6.757732913014600218e-01,9.077197386924242828e-01,1.660487249743217042e+00,2.177045581840062471e+00,1.076533298911815706e+00,1.628792005936279930e+00,1.593038000691536338e+00,1.577317839512128117e+00,1.999721894407315181e+00,1.255464981233880950e+00,1.440744391820460102e+00
3.030000000000000426e+01,4.876434806911569830e-01,1.800703214963864651e-01,6.761540043207112660e-01,8.426360779683447211e-01,7.070205097843099695e-01,7.884900699613992536e-01,1.365944759052373447e+00,8.934485043089541723e-01,8.364436190786944669e-01,9.076585935175965902e-01,1.110268709496035955e+00,7.005633314335024675e-01,3.527142023106483171e-01,5.072668808904106097e-01,6.888375462422035023e-01,9.190929321931899931e-01,1.632371451250492100e+00,2.190468698038391615e+00,1.058760463424135878e+00,1.613991646697382709e+00,1.582267712310000629e+00,1.560622560564215000e+00,1.982927839112287538e+00,1.229295920240529805e+00,1.399286014563183800e+00
3.050000000000000000e+01,4.985399973809403473e-01,1.828806013855627521e-01,6.868534325204295188e-01,8.463501923907169600e-01,6.966212180989719283e-01,7.755571681170404519e-01,1.372386645584156684e+00,8.882240761218505032e-01,8.317863291113569701e-01,9.191179715649393511e-01,1.108887218792504514e+00,7.021317966137444744e-01,3.528666799461867010e-01,5.090037083274515650e-01,7.153399678107256188e-01,9.388147810443500108e-01,1.636354768680190030e+00,2.154938091214193996e+00,1.036240803642927144e+00,1.583055569106626370e+00,1.588018367735468450e+00,1.547254521648739667e+00,1.957675354024377645e+00,1.204682131048119498e+00,1.345837016947482256e+00
3.070000000000000284e+01,5.206668532741149935e-01,1.898647844303024135e-01,6.966904344222101253e-01,8.209969402942413064e-01,7.074326937276103067e-01,7.711082155100679181e-01,1.424136615813195617e+00,8.883317678009534646e-01,8.212037409938335308e-01,9.187360373636138666e-01,1.126032239636685972e+00,7.038196999817974975e-01,3.439782907288046476e-01,5.108280900185689921e-01,7.297211107760314119e-01,9.443273181012056261e-01,1.605396659121502534e+00,2.128094242372966072e+00,1.020366951721883630e+00,1.569087655788751867e+00,1.574334890679863097e+00,1.534672297410605513e+00,1.923683103423484475e+00,1.186357634352356305e+00,1.325986870438237375e+00
3.089999999999999858e+01,5.141655027910246867e-01,1.941377732552791446e-01,6.969801998641952379e-01,8.080625001293494369e-01,7.113582968224884118e-01,7.754251448237431399e-01,1.447035416215065151e+00,8.886224711851357094e-01,8.214933002113085081e-01,9.265699635033978199e-01,1.140039767863344933e+00,7.119528059427611133e-01,3.439636135532549432e-01,5.155982257236276789e-01,7.371686801460209937e-01,9.647101519600279618e-01,1.613644332762624201e+00,2.097817271772238978e+00,9.881195823598740713e-01,1.584841045967238404e+00,1.571103572415385674e+00,1.520810848740900445e+00,1.905974873833701455e+00,1.171657038926883443e+00,1.289973085034180844e+00
3.110000000000000142e+01,5.387405361159899320e-01,2.040657897956338340e-01,7.098751377448792033e-01,7.948354338474951097e-01,7.172224994631851702e-01,7.592340370708169361e-01,1.451852590841961943e+00,8.920431896608991273e-01,8.134874396408364738e-01,9.288185192344765584e-01,1.155350328486756561e+00,7.034674158626145202e-01,3.458474692214005275e-01,5.391677802952095089e-01,7.665324058000895224e-01,9.758875206687895876e-01,1.577377411210457714e+00,2.077770413560241280e+00,9.884233290813898565e-01,1.554589372695561966e+00,1.554513937583117622e+00,1.507520324496653297e+00,1.876658524911405834e+00,1.150900333778783979e+00,1.254944254896514622e+00
3.130000000000000426e+01,5.437122250135749679e-01,2.078069951629795409e-01,7.159189223760663578e-01,7.867383913562001618e-01,6.999286504489702354e-01,7.714119554621193808e-01,1.479922388652147536e+00,8.819054861023324365e-01,8.161430719925801824e-01,9.387531946354026324e-01,1.164133460084430194e+00,7.057051554074911248e-01,3.494305025774466777e-01,5.295946776013440438e-01,7.773009092442574319e-01,9.731767808001703379e-01,1.562143085887409910e+00,2.080668853981695765e+00,9.759166519999914469e-01,1.533898258875392662e+00,1.550219166624397404e+00,1.500656457007950584e+00,1.855035024040428526e+00,1.120899643800491896e+00,1.236464708266109103e+00
3.150000000000000000e+01,5.523538827867006118e-01,2.128143390443401894e-01,7.297635954265673242e-01,7.754031339295546221e-01,7.151060927563117620e-01,7.552631100989685153e-01,1.492812949461071792e+00,8.826359514673839390e-01,8.128233410085430322e-01,9.512825939829154809e-01,1.168636495379616669e+00,7.041994183322068945e-01,3.317362709341343252e-01,5.538530637522363076e-01,7.976213107911178657e-01,9.827243922473113402e-01,1.541117770058412217e+00,2.048657830674947888e+00,9.662759426026683585e-01,1.519406959666156798e+00,1.562011865889689100e+00,1.480910007707142650e+00,1.814316809604530567e+00,1.106961571330843386e+00,1.194486286215380888e+00
3.170000000000000284e+01,5.644846282210636002e-01,2.155361718090913203e-01,7.411429953914189239e-01,7.664736199326586119e-01,7.160418853565696518e-01,7.501305234845457859e-01,1.538217321218554590e+00,8.878930459417738730e-01,7.959236619930687429e-01,9.446736281769442245e-01,1.190817676275006676e+00,7.164775636686477878e-01,3.323848959597707764e-01,5.452795368291953881e-01,7.982154169879942529e-01,1.005881422158457106e+00,1.519178756400623831e+00,2.028779681250620914e+00,9.454272530290802612e-01,1.509073170049282320e+00,1.550397325351511979e+00,1.478844992581830109e+00,1.805507352243245434e+00,1.098846701293389350e+00,1.167349248186161370e+00
3.189999999999999858e+01,5.669910933457402713e-01,2.228940078736318664e-01,7.338723844317075473e-01,7.511165699817675678e-01,7.084749808361044954e-01,7.495017964741731431e-01,1.542177436128871593e+00,8.789919063236729668e-01,7.937470052659912900e-01,9.441365701446430281e-01,1.183745615573923882e+00,7.112647820528237297e-01,3.294102376413555744e-01,5.575055678288312055e-01,8.325734379574337707e-01,9.995335375264845501e-01,1.514915753825359257e+00,1.994958950213739257e+00,9.448402262298930543e-01,1.489273992148915315e+00,1.549568005468316745e+00,1.468903594241443900e+00,1.791118731182985480e+00,1.086820006050292831e+00,1.127330593587165586e+00
3.210000000000000142e+01,5.889619064153566175e-01,2.298111639868784806e-01,7.501494580948405710e-01,7.246323732281096941e-01,7.146634495296084744e-01,7.478259023604399980e-01,1.572836740793204680e+00,8.837858929604702762e-01,7.844093521427323301e-01,9.570014255367725875e-01,1.193554983629618649e+00,7.204701944969110761e-01,3.253986130552649625e-01,5.742877762303623124e-01,8.321529298010994502e-01,1.016652287910450703e+00,1.511042471314913538e+00,1.992272917416516131e+00,9.367199116341419218e-01,1.491230933968454409e+00,1.541929636473890364e+00,1.476532462580355531e+00,1.749577604496858951e+00,1.053390944771968929e+00,1.092072615089277887e+00
3.229999999999999716e+01,5.953837787438543971e-01,2.398747875802418883e-01,7.531903159696361483e-01,7.250897617384187699e-01,7.206447924368395430e-01,7.431574760825561121e-01,1.590796542212370657e+00,8.682312983369311343e-01,7.822269776588800516e-01,9.516956933519823414e-01,1.199300433027225665e+00,7.255841020530969798e-01,3.268985044303199250e-01,5.699362552451016084e-01,8.505239516173926928e-01,1.030811070792689410e+00,1.495363831266676602e+00,1.970970553136094150e+00,9.286879562648170383e-01,1.467938499962348153e+00,1.533011947372319161e+00,1.462431025148164254e+00,1.735043766511554786e+00,1.056378185962187022e+00,1.078511045874492869e+00
3.250000000000000000e+01,5.985456488790600327e-01,2.476744604282152262e-01,7.593138464516546726e-01,7.198377158662044861e-01,7.178790484425984220e-01,7.395269442352969680e-01,1.612154864372094210e+00,8.734557374964869725e-01,7.799211354913107019e-01,9.586786226055256099e-01,1.213125720875153357e+00,7.182100322577730234e-01,3.183006143602624127e-01,5.850125493838375101e-01,8.769238682852903422e-01,1.042310955130946182e+00,1.465493387012528848e+00,1.935343319658866967e+00,8.989465086952971307e-01,1.452240445960617521e+00,1.523490844676967271e+00,1.431905080327691593e+00,1.699052382243322779e+00,1.039261957930456948e+00,1.039409320347206789e+00
3.270000000000000284e+01,6.149071016973099990e-01,2.558856248693128221e-01,7.661996354219825500e-01,7.176403316143603606e-01,7.195027228866265334e-01,7.391431953637207508e-01,1.621955932793552213e+00,8.868525018721744591e-01,7.718428733874634906e-01,9.790894954180168197e-01,1.220599034163868390e+00,7.346189476762097215e-01,3.179043162640853293e-01,5.936379532704246786e-01,8.838423991765760324e-01,1.054963425493048446e+00,1.454745252340518880e+00,1.930866253216985573e+00,9.034735500597658175e-01,1.439487757989423633e+00,1.506460501633670734e+00,1.426329767706426388e+00,1.686155800161004636e+00,1.035028552664179147e+00,1.013570005345967306e+00
3.290000000000000568e+01,6.118913733013643386e-01,2.655628692049502027e-01,7.753868222390918330e-01,7.034348301897773714e-01,7.279964244441865517e-01,7.205063500451803771e-01,1.643715013683290538e+00,8.668831873051067172e-01,7.700238184447492085e-01,9.656534635732527683e-01,1.227916286899319420e+00,7.267090816181757118e-01,3.135536382428448787e-01,6.017050048556255026e-01,9.066655921044221023e-01,1.064477890833869234e+00,1.444990762848407773e+00,1.880538264569207252e+00,8.930198026737042882e-01,1.426707330058207601e+00,1.504646072588613270e+00,1.412827851773735599e+00,1.659290149975898077e+00,1.008025174973701921e+00,9.973832023475500685e-01
3.310000000000000142e+01,6.212999317117061659e-01,2.773695868997458902e-01,7.798376646766506104e-01,7.085612900139959258e-01,7.248568403211933520e-01,7.323837979880364335e-01,1.660977401819402566e+00,8.911349203760177140e-01,7.615780355374504040e-01,9.735962161028371975e-01,1.221248328188814236e+00,7.291014189930286049e-01,3.106830332863379507e-01,6.079470949331660101e-01,9.010311147433025525e-01,1.062801811397820373e+00,1.424709810431518564e+00,1.858977169079779834e+00,8.897060559758718234e-01,1.422218700498065980e+00,1.513647302436092135e+00,1.415342862047435091e+00,1.621646876050084618e+00,1.005667314008788837e+00,9.709321215055342069e-01
3.329999999999999716e+01,6.342478416463405155e-01,2.851770606391470508e-01,7.932358911633144993e-01,6.960813819494310328e-01,7.286108029203568481e-01,7.266745661571757386e-01,1.679051668609207626e+00,8.857280745331892469e-01,7.646685462579141390e-01,9.786652027785629482e-01,1.244264387283445128e+00,7.421742664693246061e-01,3.074851300114330721e-01,6.154898110608880701e-01,9.143534645409601147e-01,1.076435796834902092e+00,1.420004578124333117e+00,1.861539240043197596e+00,8.818889588627659704e-01,1.414858999590613564e+00,1.500671824099771401e+00,1.393875162638978038e+00,1.619666859032952155e+00,1.009080070988916278e+00,9.484400561602748247e-01
3.350000000000000000e+01,6.321581336410692087e-01,3.010448749627777087e-01,8.071818078878640890e-01,6.927005037266713572e-01,7.204535277841946916e-01,7.148140356395894512e-01,1.682375731930446872e+00,8.808292129758834577e-01,7.495510427446596680e-01,9.660183654548863963e-01,1.251111203536106053e+00,7.324535557639362260e-01,3.064813491142863167e-01,6.259087091401231984e-01,9.505302282031696803e-01,1.097380548722154625e+00,1.408854454087399732e+00,1.842771872736460370e+00,8.802825208435224313e-01,1.405174543030310419e+00,1.481515830329252159e+00,1.386393882705181380e+00,1.598577161564976645e+00,9.753759392238581238e-01,9.091129665784938307e-01
3.370000000000000284e+01,6.388966395029972434e-01,3.105002949232906206e-01,8.110448129125089611e-01,6.885122966382649645e-01,7.208239104767011352e-01,7.131358033081616199e-01,1.714079956999273957e+00,8.928290505768256002e-01,7.538433539982482001e-01,9.809466503577699559e-01,1.257744780610108748e+00,7.465337394883631017e-01,3.030367040967161807e-01,6.325377323257203033e-01,9.455137157789137436e-01,1.097592033039092696e+00,1.381282898373325851e+00,1.797125942049764724e+00,8.687712954816680933e-01,1.383950881204746075e+00,1.483338809133128322e+00,1.391714356339637471e+00,1.553295190674562898e+00,9.721081312473999203e-01,8.829346267983346763e-01
3.390000000000000568e+01,6.514858828835984328e-01,3.225591323184713310e-01,8.319090414755545559e-01,6.847346106684969458e-01,7.248827066859406809e-01,7.024402679477058653e-01,1.707170483854823395e+00,8.992605277727102608e-01,7.446864504801486984e-01,9.832059971113507046e-01,1.249722102295648396e+00,7.525219650100846147e-01,3.061017095368916974e-01,6.447678135154663037e-01,9.730364415135009937e-01,1.088570561723641195e+00,1.369175275491397947e+00,1.774254517172568546e+00,8.630184396283406834e-01,1.370660272072300012e+00,1.476010208856148198e+00,1.361002954155216660e+00,1.543994281365134613e+00,9.661474579159141651e-01,8.720789637626125135e-01
3.410000000000000142e+01,6.457891978283950563e-01,3.349199815878226572e-01,8.306174903495291417e-01,6.830982291190438316e-01,7.271589035724177474e-01,7.015596757543917095e-01,1.729532532870042383e+00,8.963637289879259340e-01,7.431346194462575827e-01,9.931434436620690809e-01,1.251878544743878496e+00,7.529423765910009392e-01,3.013820383979067263e-01,6.508999273073168279e-01,9.632222438628953443e-01,1.108171384571746687e+00,1.357006630588540430e+00,1.769095948176080846e+00,8.689847704600881517e-01,1.377885545197149897e+00,1.464656879928871724e+00,1.363706378553771525e+00,1.519703549683733002e+00,9.587639913521132096e-01,8.524801140048756665e-01
3.429999999999999716e+01,6.644659567230936092e-01,3.414801591598300989e-01,8.329592186020244871e-01,6.779348917514250727e-01,7.274674836899005514e-01,7.159958216929351860e-01,1.746965723439843021e+00,8.869265260786497462e-01,7.380485268369670893e-01,9.771255987922335962e-01,1.264318226423068570e+00,7.521757238395686551e-01,2.957657773470374618e-01,6.672627746114565550e-01,9.857967325337646525e-01,1.128087024419100581e+00,1.338764563763398252e+00,1.752817971075623760e+00,8.545513410914984398e-01,1.346903680975850115e+00,1.460680536258351481e+00,1.349433101194474904e+00,1.497914341212115197e+00,9.577502501011042613e-01,8.177945446996681689e-01
3.450000000000000000e+01,6.679516724366694191e-01,3.503364909016503104e-01,8.425651159780910282e-01,6.746186887454521663e-01,7.222233645127967838e-01,6.985350366415064016e-01,1.755462941837580892e+00,8.863795644805720908e-01,7.247152181827878348e-01,9.830845064302213832e-01,1.269880362472448621e+00,7.565590540878772696e-01,2.944340022932916967e-01,6.584008915776365933e-01,1.001385900947092011e+00,1.137240166123328233e+00,1.315322991731963542e+00,1.712660775527066859e+00,8.615448171294978197e-01,1.333455108887176221e+00,1.434716621944537085e+00,1.327293473679842739e+00,1.475970086501925627e+00,9.326259451308598347e-01,8.036447695035026095e-01
3.470000000000000284e+01,6.799448194687728320e-01,3.644007400854120116e-01,8.623819301389453740e-01,6.712649214214903015e-01,7.286750516766944408e-01,6.974175804174806981e-01,1.771487347298061232e+00,8.973413285308067255e-01,7.318952954719289972e-01,9.774933017491829190e-01,1.286545076869442639e+00,7.702817691256198529e-01,2.995442801805456856e-01,6.772419755015837151e-01,1.017719971031820103e+00,1.146520595472849458e+00,1.295184940432361431e+00,1.689812340027222026e+00,8.603769036971919970e-01,1.332848596472587133e+00,1.412828086372500902e+00,1.327751036180269351e+00,1.448790242394729200e+00,9.406104728255139102e-01,7.837146192598521965e-01
3.490000000000000568e+01,6.730240131654129376e-01,3.792085326236980247e-01,8.714591865372616208e-01,6.782409919854365254e-01,7.254128754474618024e-01,6.945121465207615419e-01,1.772279878360863759e+00,9.056825204343534885e-01,7.229529150098001899e-01,9.779485328333966665e-01,1.275853555977709997e+00,7.713361940254829241e-01,2.985347992025997876e-01,6.845612762484538649e-01,1.019342229044720938e+00,1.150652964668366085e+00,1.295167619361991429e+00,1.677739517407411229e+00,8.467705843847703751e-01,1.322614261725858942e+00,1.422886006380914559e+00,1.323046247907635919e+00,1.421590695890548650e+00,9.300646957208792420e-01,7.650709548497229839e-01
3.510000000000000142e+01,6.888358379109326135e-01,3.887820640905177427e-01,8.780562379118885818e-01,6.711385720875779892e-01,7.310505560109487044e-01,6.950553493240656522e-01,1.777643460986565671e+00,8.955588388196289440e-01,7.200145547805737456e-01,9.979577125915760627e-01,1.286261162950746550e+00,7.686536612693762871e-01,2.960835164222496707e-01,6.823946612515490173e-01,1.023750827102235750e+00,1.163254330508540102e+00,1.268051034485835116e+00,1.653903271740762682e+00,8.495502435282082931e-01,1.300660232244737591e+00,1.412328433712676468e+00,1.308952737314859061e+00,1.407755799431626764e+00,9.266198608475018084e-01,7.500932405499292077e-01
