r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
2.570000000000000284e+01,1.316243398291558453e+00,1.323292485959478570e+00,1.307602600486406530e+00,1.293592634214660420e+00,1.296333611752684023e+00,1.290945855630845962e+00,1.287762857736763911e+00,1.300849639122966250e+00,1.301500955691587302e+00,1.297805340981643685e+00,1.314752594768135774e+00,1.313601942659296196e+00,1.316143885358676213e+00,1.312367311495807209e+00,1.321729232404599275e+00,1.315536047593801383e+00,1.301468409763219425e+00,1.296955091206393185e+00,1.297338535037793283e+00,1.284642672849776179e+00,1.280122812945283961e+00,1.283692168649716914e+00,1.280796187878968428e+00,1.292369654922748357e+00,1.283138209737367808e+00
2.589999999999999858e+01,1.316022621569334250e+00,1.320539614837892284e+00,1.304134747354315449e+00,1.292468682700636640e+00,1.298791181247540560e+00,1.288879692400763055e+00,1.287575364978708947e+00,1.301000823224442993e+00,1.301785880310602828e+00,1.295524968743070104e+00,1.315370049520202755e+00,1.311280680710648294e+00,1.314489254532035911e+00,1.314237545868039092e+00,1.320038681145347059e+00,1.318392802603631120e+00,1.306495408848481921e+00,1.296336508168572266e+00,1.295305685289618092e+00,1.286910216385820149e+00,1.280174356090725274e+00,1.282674622232966355e+00,1.280261334361325609e+00,1.290156513974044072e+00,1.279166538250497531e+00
2.610000000000000142e+01,1.315362308964300730e+00,1.321998635862265292e+00,1.304949851425774909e+00,1.292481918682069075e+00,1.294798520703824174e+00,1.287865188340659550e+00,1.284876265384336858e+00,1.300879707372724292e+00,1.302218649158224162e+00,1.297112943291941489e+00,1.317153464941704710e+00,1.312895195585714214e+00,1.315526173420129119e+00,1.313346589371721995e+00,1.318396946808063630e+00,1.314544310255822079e+00,1.308251200829696259e+00,1.295750192634648634e+00,1.297098371902273728e+00,1.287421624423095601e+00,1.280124804497612789e+00,1.285832729303514110e+00,1.282828017710898383e+00,1.292076992530332813e+00,1.283119352102486621e+00
2.630000000000000426e+01,1.311035369173893184e+00,1.319044545905909249e+00,1.303026059212340160e+00,1.292469281502837353e+00,1.294465584722070739e+00,1.288582098156684896e+00,1.286624761249926863e+00,1.298781417084496237e+00,1.299562607837390971e+00,1.297016531824178198e+00,1.313448478229173322e+00,1.312494284200224515e+00,1.310694697772857076e+00,1.310883458834203985e+00,1.320994580319706957e+00,1.318065808129793126e+00,1.303562427544248337e+00,1.293691455287918401e+00,1.300673930740750883e+00,1.290852984671957859e+00,1.281643229741425527e+00,1.282999815339240124e+00,1.285756543397948093e+00,1.294492894469826405e+00,1.285377021750109483e+00
2.650000000000000000e+01,1.314140025097288111e+00,1.318106154282039588e+00,1.299378265113678266e+00,1.292191924315827078e+00,1.293382076559219662e+00,1.286376411013598009e+00,1.281078650677437647e+00,1.301108375836642184e+00,1.301136239473586809e+00,1.297476210201025326e+00,1.311265493337080645e+00,1.312067320428707218e+00,1.313325318963763699e+00,1.310141019706007270e+00,1.317346964027587664e+00,1.313456255201026490e+00,1.303554740145930646e+00,1.297791795207379861e+00,1.300034918803645967e+00,1.287671380401429477e+00,1.283769531427449317e+00,1.286542059095071355e+00,1.287822691948290021e+00,1.295604466780318820e+00,1.286721930784179069e+00
2.670000000000000284e+01,1.312150198683629032e+00,1.319351856190461580e+00,1.303101752130688018e+00,1.286529964280273219e+00,1.289638995048143277e+00,1.288667476595047212e+00,1.282786227978060856e+00,1.294585376456434123e+00,1.298259842914040396e+00,1.296575115228209452e+00,1.312400146486446095e+00,1.306064845983151868e+00,1.309488006832221441e+00,1.310648210076557962e+00,1.318730136788462515e+00,1.313407901693581126e+00,1.303286997797475921e+00,1.294611690477680543e+00,1.302542047926352753e+00,1.289404979859641420e+00,1.282118658928237620e+00,1.286792138451722689e+00,1.286983861581634025e+00,1.294753582963596106e+00,1.286322248514066180e+00
2.689999999999999858e+01,1.311247369887829972e+00,1.317460426550778996e+00,1.297271399697468741e+00,1.289122218814560350e+00,1.290201396237190767e+00,1.284996769047273002e+00,1.276781046875540060e+00,1.295674122428694730e+00,1.298526607434679292e+00,1.293283484004038586e+00,1.310015032429540538e+00,1.305769617692623896e+00,1.307949312354849125e+00,1.309635078359866922e+00,1.317237851759227141e+00,1.310675757160343124e+00,1.300855227338218123e+00,1.293830213873059298e+00,1.302983817831671276e+00,1.289097264767612216e+00,1.280605632652415116e+00,1.288860317608861772e+00,1.286643371835188621e+00,1.298086063479728658e+00,1.285089127708565648e+00
2.710000000000000142e+01,1.310681161406805462e+00,1.314277537912072580e+00,1.299065847900008341e+00,1.287899865598796767e+00,1.285539728601746923e+00,1.284378266080995035e+00,1.278251379029957002e+00,1.294513355031597479e+00,1.295809180079833922e+00,1.290187245382647285e+00,1.309570051653579315e+00,1.306976295331560456e+00,1.305009513566256274e+00,1.306727864810035333e+00,1.315289289275635598e+00,1.311998707169810929e+00,1.302060113915692208e+00,1.296137666911965747e+00,1.303998370996895417e+00,1.291778277845826217e+00,1.281868437034795249e+00,1.284525772492042694e+00,1.292486778196220376e+00,1.302433719454423766e+00,1.292402546545189601e+00
2.730000000000000426e+01,1.307205359621105067e+00,1.315856039638906294e+00,1.297126392545744133e+00,1.284604097532768607e+00,1.287906783507885233e+00,1.282230166073736299e+00,1.277247814635392720e+00,1.293433230867970130e+00,1.295261692950530952e+00,1.290981206502196832e+00,1.306662420749390874e+00,1.304380430633198307e+00,1.304697636035345942e+00,1.307394334063786800e+00,1.314629172541560198e+00,1.310120783658626609e+00,1.305553782558841025e+00,1.295385646733884455e+00,1.302209579822432239e+00,1.288651019119179786e+00,1.280279280079723359e+00,1.290883107103383276e+00,1.287426059275248225e+00,1.300620265324007097e+00,1.292760885733056364e+00
2.750000000000000000e+01,1.305522986320321044e+00,1.317108409044999151e+00,1.292582074086177535e+00,1.286952835978691256e+00,1.283739193484269459e+00,1.282002832928177405e+00,1.274558035914491683e+00,1.292904381411543735e+00,1.295572393019500446e+00,1.289020016387422585e+00,1.307948569100579439e+00,1.305763853476333392e+00,1.305236157646686879e+00,1.302921239271268572e+00,1.314573331399587763e+00,1.307609127799853388e+00,1.303904905179921192e+00,1.295805843793073731e+00,1.304725867009046247e+00,1.293319589405552916e+00,1.281108064210882747e+00,1.285722906348284011e+00,1.289167980712121242e+00,1.300349583577916857e+00,1.293278610749298174e+00
2.770000000000000284e+01,1.303958736624913906e+00,1.313072123083199649e+00,1.293268872026362759e+00,1.282192370533805414e+00,1.283120133445764921e+00,1.280320246395037609e+00,1.271598698178125098e+00,1.296456504718113356e+00,1.291303026340996141e+00,1.288773832163821575e+00,1.305233604698285754e+00,1.303877921550601116e+00,1.303207895849503251e+00,1.305510802741639109e+00,1.313648560583415614e+00,1.306732112435550874e+00,1.303306953489076880e+00,1.295490477913874949e+00,1.301997727978022379e+00,1.290551632946409288e+00,1.280853718137841879e+00,1.287801384655364645e+00,1.289938712642315854e+00,1.302558009630658820e+00,1.290612131818857922e+00
2.789999999999999858e+01,1.304625698897121877e+00,1.313835712022109359e+00,1.292938882634530717e+00,1.282355840556973270e+00,1.282551209131287395e+00,1.277211970121087781e+00,1.271624455963211942e+00,1.292881639550638617e+00,1.293917093880333047e+00,1.286095101553142106e+00,1.304022504291793672e+00,1.303878189183324432e+00,1.298475135889997745e+00,1.303297875496118197e+00,1.310013110661931046e+00,1.304734378079882351e+00,1.302723552031811449e+00,1.295205616307372409e+00,1.305102143225099320e+00,1.290427971887402103e+00,1.284492603724708859e+00,1.284366984695386682e+00,1.291626448953014705e+00,1.305113024435068381e+00,1.290715741890379853e+00
2.810000000000000142e+01,1.302735652179771275e+00,1.308547113493427450e+00,1.290880316713263420e+00,1.281086880374234127e+00,1.282707276146731079e+00,1.277756563326232886e+00,1.270138834225228663e+00,1.290824935454293332e+00,1.292129884242364080e+00,1.280580298053950239e+00,1.302957557871252003e+00,1.301315921931391673e+00,1.298718833509944437e+00,1.299082443182733027e+00,1.310195335490491164e+00,1.307995010408247394e+00,1.304544383615279468e+00,1.294809018158673108e+00,1.305622567528972766e+00,1.290165625855634435e+00,1.284178002827670806e+00,1.288198399450703135e+00,1.292668472015595649e+00,1.301651826012031776e+00,1.295172621710374505e+00
2.830000000000000426e+01,1.301285426045220017e+00,1.306389310241360846e+00,1.289133971819061752e+00,1.282987537296071956e+00,1.282557908972904448e+00,1.275226293848631398e+00,1.268457172223200535e+00,1.290721430737298281e+00,1.287880327900115418e+00,1.282851303655541342e+00,1.299846873666451019e+00,1.301104936816015023e+00,1.297995130267593611e+00,1.298973500890192145e+00,1.311162219955446462e+00,1.307009367234144070e+00,1.304631618095539958e+00,1.294085637195728777e+00,1.308039223789599692e+00,1.291872169786038693e+00,1.282655934081992299e+00,1.284522359513079692e+00,1.294396180000085383e+00,1.304774684487571612e+00,1.296323115885419597e+00
2.850000000000000000e+01,1.297045286742665171e+00,1.304112936895008179e+00,1.289725709979056667e+00,1.280488328962810174e+00,1.278314672774344407e+00,1.276106371187861965e+00,1.266039696958364269e+00,1.290805054742564240e+00,1.287516362854544516e+00,1.283283223758459046e+00,1.299817850525975427e+00,1.296870944873158127e+00,1.297610432805231584e+00,1.296975420485748431e+00,1.308388243603003875e+00,1.302697803080335781e+00,1.304419314777439221e+00,1.297212550921056362e+00,1.307181321999813406e+00,1.293073974363081469e+00,1.279730722010549604e+00,1.286368517089156560e+00,1.291158630801465979e+00,1.307417012376647314e+00,1.293947010607912729e+00
2.870000000000000284e+01,1.298723447725133262e+00,1.308810067738713112e+00,1.285854211976048322e+00,1.280356536477344820e+00,1.280355339504783529e+00,1.271999120086732438e+00,1.266485874074853690e+00,1.285223234238964451e+00,1.288347853906174567e+00,1.277202198887728679e+00,1.300030747447224355e+00,1.293282383975401073e+00,1.293429401573612747e+00,1.299383937162366331e+00,1.306581540310090883e+00,1.301668590650250978e+00,1.303291393629493422e+00,1.295942929743754801e+00,1.310710577461379200e+00,1.290340647965894316e+00,1.281934787239682016e+00,1.287329629272494280e+00,1.292189816849488082e+00,1.306175471348550055e+00,1.298918631804168555e+00
2.889999999999999858e+01,1.294519299428682046e+00,1.301182360912312541e+00,1.281185664226629495e+00,1.278413838278434467e+00,1.277913155415889790e+00,1.273668072536318974e+00,1.263484792903857512e+00,1.283045914030205958e+00,1.285420979111080886e+00,1.277061497318662253e+00,1.300657609989411601e+00,1.294332540098602768e+00,1.291027471383607850e+00,1.295973369865472291e+00,1.305322730825728694e+00,1.300627700893411731e+00,1.302929167941246913e+00,1.295924671172413278e+00,1.307943267882794913e+00,1.292115863485683525e+00,1.278162280535170225e+00,1.288023876406891421e+00,1.293526747857179915e+00,1.309326456839521091e+00,1.297604960049858258e+00
2.910000000000000142e+01,1.295222984620973961e+00,1.301322410358062953e+00,1.282085098032456294e+00,1.273636431680064129e+00,1.277621274246048211e+00,1.271708496029126056e+00,1.264242408085031633e+00,1.289396893431209667e+00,1.285551209312769894e+00,1.278050132003489159e+00,1.294036996853619170e+00,1.293630259217541711e+00,1.287756706976229237e+00,1.294255939778252040e+00,1.303958980698133319e+00,1.300075416832422670e+00,1.298371394100654497e+00,1.296596657270189024e+00,1.306151894853656348e+00,1.290018920614702580e+00,1.280999360610123317e+00,1.284027224404169276e+00,1.294457845026464549e+00,1.307662559458940388e+00,1.298188091632573427e+00
2.930000000000000426e+01,1.291715226513035386e+00,1.300285153008700068e+00,1.281434569883371344e+00,1.273657171618853612e+00,1.273774342813525307e+00,1.270537433542709760e+00,1.263751999213406529e+00,1.284530826651177016e+00,1.281253097096671789e+00,1.275215820251298204e+00,1.292751832214728225e+00,1.288287250356446201e+00,1.287811017783148548e+00,1.293095689107867097e+00,1.301499328147649237e+00,1.295341974776052174e+00,1.300598859543441455e+00,1.293982946034158754e+00,1.309025336655250893e+00,1.290268250472967226e+00,1.279488881518423993e+00,1.286432735515106396e+00,1.292538816811773073e+00,1.309878866645906692e+00,1.298981564329648286e+00
2.950000000000000000e+01,1.291070274712855070e+00,1.298531757744228132e+00,1.277949348995293555e+00,1.276173170449807159e+00,1.269984855376953936e+00,1.267304118284722669e+00,1.261100708243434454e+00,1.284580172204330850e+00,1.279994089049672601e+00,1.270750953706433206e+00,1.290782176702360839e+00,1.292807577186226187e+00,1.286518982407864886e+00,1.289363998231770836e+00,1.299548247993342009e+00,1.295913416645777083e+00,1.299687795471718976e+00,1.293778044553395290e+00,1.309538794213742641e+00,1.289305795718728387e+00,1.280006114259841121e+00,1.287913210594387792e+00,1.293479869250487191e+00,1.309246454522675851e+00,1.296972585172482262e+00
2.970000000000000284e+01,1.286367878143487742e+00,1.295976987279896298e+00,1.277978700728290340e+00,1.271925910757848222e+00,1.271485696469197846e+00,1.266521830845048546e+00,1.256858517589088731e+00,1.283008142160424025e+00,1.278070709126369442e+00,1.272026052499739546e+00,1.290760302051000785e+00,1.288622734054407637e+00,1.281620543472156593e+00,1.289999114121775037e+00,1.300557802352829695e+00,1.293732525559778024e+00,1.299966272824243596e+00,1.296979281097353054e+00,1.307453733207015523e+00,1.288624243552916715e+00,1.277346217612907786e+00,1.283336692055402795e+00,1.295411755461199022e+00,1.311305403167068784e+00,1.296745907071549242e+00
2.989999999999999858e+01,1.285580187992379164e+00,1.290945728809255177e+00,1.276940005945611301e+00,1.270983703857653468e+00,1.269936652817436507e+00,1.265963533890341886e+00,1.256387378338221561e+00,1.280987575710731408e+00,1.278234418710074927e+00,1.272921071452114194e+00,1.287715407029236703e+00,1.286972688497955764e+00,1.280043147153409500e+00,1.285632625031760234e+00,1.297135428021864545e+00,1.291379330652484558e+00,1.303083843381945828e+00,1.294565696042614178e+00,1.308358190938167631e+00,1.291252327259722499e+00,1.278866391560362636e+00,1.284385154022640085e+00,1.295672521170236013e+00,1.308375710609788412e+00,1.299740891284001387e+00
3.010000000000000142e+01,1.281262042450249883e+00,1.289838440130175679e+00,1.275206290622309835e+00,1.267736710933112354e+00,1.268439326434411818e+00,1.265806609960124174e+00,1.256958906408134125e+00,1.279212976871216378e+00,1.276119202710725986e+00,1.267107139535358362e+00,1.286797276548008906e+00,1.285740994528106862e+00,1.281320483661249066e+00,1.285899908863074481e+00,1.292527920206624215e+00,1.293392081795163184e+00,1.299864530030954590e+00,1.294599763887404498e+00,1.307926942645031732e+00,1.287272702200526142e+00,1.275721918020570556e+00,1.281564555009746309e+00,1.295689026544766698e+00,1.311381628553689893e+00,1.299156477662588127e+00
3.030000000000000426e+01,1.281772734696870586e+00,1.290454960994100286e+00,1.270592037235509730e+00,1.269081885917017205e+00,1.263901276340623214e+00,1.263325221693186950e+00,1.253740597885385277e+00,1.280661099671386305e+00,1.272290497314546798e+00,1.265060560321254135e+00,1.282552619855330311e+00,1.282398284960712731e+00,1.276460993530357246e+00,1.282872324674122266e+00,1.292614601685659670e+00,1.285295118160599381e+00,1.298896608450714085e+00,1.296888785833438140e+00,1.310036178740216384e+00,1.287383348227720381e+00,1.278305834330623059e+00,1.285427995785880073e+00,1.295513482069703626e+00,1.308656630647093921e+00,1.297131552210699867e+00
3.050000000000000000e+01,1.277889329952529573e+00,1.282462117651932854e+00,1.271023950902307575e+00,1.263922000590908201e+00,1.264743756775833283e+00,1.262901755960018191e+00,1.249623099672390492e+00,1.273500940570448270e+00,1.272188796707228509e+00,1.263447217189154426e+00,1.280073838643095208e+00,1.280535538988169408e+00,1.274092771878398977e+00,1.282936274919491915e+00,1.287259490625726199e+00,1.287496348524205247e+00,1.300906393887396373e+00,1.294328010365182857e+00,1.310471217791425280e+00,1.282918346949266208e+00,1.274333379684029488e+00,1.281931824016379728e+00,1.295923795098199660e+00,1.315900321124487515e+00,1.297992472958209076e+00
3.070000000000000284e+01,1.275357238509674085e+00,1.283393178356316167e+00,1.265070238475783260e+00,1.265638299569304515e+00,1.261109400673969150e+00,1.259849083455565344e+00,1.250382733174297156e+00,1.276736431511000358e+00,1.272494471808926386e+00,1.264015655355939183e+00,1.280425689927589872e+00,1.275881433697297673e+00,1.270137910898619271e+00,1.280514778865668779e+00,1.287727783680322036e+00,1.287638672409445295e+00,1.299678233360890944e+00,1.294899643102243703e+00,1.308090850955483830e+00,1.285137284495790455e+00,1.276100961375949527e+00,1.280221965968290743e+00,1.294783788275177594e+00,1.313881202595992281e+00,1.298719333395233599e+00
3.089999999999999858e+01,1.273311590278931371e+00,1.277771929870600509e+00,1.267417580379578190e+00,1.264119966722416333e+00,1.261087527206556480e+00,1.260928117211409294e+00,1.248885478843913432e+00,1.272456551285467752e+00,1.267069557995476714e+00,1.258379509297645527e+00,1.276839346934824482e+00,1.274189596277008674e+00,1.269024294600956004e+00,1.276692493154281571e+00,1.285185770580915987e+00,1.283272445391716143e+00,1.295614375385377048e+00,1.293228132305250355e+00,1.310081346858451123e+00,1.286939179017299484e+00,1.270867494623473926e+00,1.277162484449631874e+00,1.294997945989883492e+00,1.309844560573460548e+00,1.297767590644789415e+00
3.110000000000000142e+01,1.270990339882097198e+00,1.278762222714321828e+00,1.263954326043056797e+00,1.262218477862697918e+00,1.258283319825267865e+00,1.257639127413656688e+00,1.248115188360012562e+00,1.273256389715083481e+00,1.267989935374046251e+00,1.258070339100651358e+00,1.273592370749426994e+00,1.273459584762084207e+00,1.265264424520919695e+00,1.274332989166519159e+00,1.280561234830077888e+00,1.280853980973162054e+00,1.297967345830973951e+00,1.290789082462008519e+00,1.304589767524326094e+00,1.284916558287486854e+00,1.271675088917459506e+00,1.282166179100650227e+00,1.293194239411944890e+00,1.311063983524410892e+00,1.298358960734129264e+00
3.130000000000000426e+01,1.269821251910583815e+00,1.273717099285971210e+00,1.262144279865111463e+00,1.258781426169920392e+00,1.256232773523177748e+00,1.256500420180289845e+00,1.242296133939227998e+00,1.271484104845170826e+00,1.263222325322440165e+00,1.253757305177541914e+00,1.270901629292597423e+00,1.269005996235961442e+00,1.260511724079711238e+00,1.276034768227916283e+00,1.280293289719885985e+00,1.277770054552187284e+00,1.295281758685551399e+00,1.290684514679515393e+00,1.306316119347838534e+00,1.282208766927408039e+00,1.270746870037821497e+00,1.281078410980750926e+00,1.294361252914476568e+00,1.315377744976540697e+00,1.297792300834380574e+00
3.150000000000000000e+01,1.263631912177391792e+00,1.275825003165119931e+00,1.258697545619291702e+00,1.258546408724261934e+00,1.255435910152455259e+00,1.254198427159611606e+00,1.243414206369099384e+00,1.270796461695081092e+00,1.264050340480919798e+00,1.252398238111154916e+00,1.269515997746357483e+00,1.268327488587601026e+00,1.260782587025465196e+00,1.273047272699058041e+00,1.277011089180056569e+00,1.277437162172042839e+00,1.292859828689764567e+00,1.293636284066757236e+00,1.307210880864719371e+00,1.283201566418433748e+00,1.269354369153255391e+00,1.279462765770398747e+00,1.293159447957929586e+00,1.315585877127696035e+00,1.298282034368368310e+00
3.170000000000000284e+01,1.262995034139721140e+00,1.271097817554137199e+00,1.256378376295786081e+00,1.255455590530009546e+00,1.252409378747906255e+00,1.253659296141901747e+00,1.241613654891233320e+00,1.269102072029290929e+00,1.260921829666741045e+00,1.249457554947954518e+00,1.269180132118236548e+00,1.267148623474723124e+00,1.256877393198057913e+00,1.270851217330108307e+00,1.274861072539269502e+00,1.274143781288323840e+00,1.294160856446873398e+00,1.294145148933209200e+00,1.304671471899965685e+00,1.280053549152030401e+00,1.270366880838101675e+00,1.277588063637424831e+00,1.294430330805307117e+00,1.313957127427898275e+00,1.295729515067756799e+00
3.189999999999999858e+01,1.261222936323782129e+00,1.265592532120780600e+00,1.254874627580079505e+00,1.253811589753682787e+00,1.249917519467867999e+00,1.251436043545067767e+00,1.241042586770882306e+00,1.269035130720190807e+00,1.259591784038291751e+00,1.244141334184245551e+00,1.266745348627338119e+00,1.265331537287361474e+00,1.254467857169427658e+00,1.266735827574497097e+00,1.272259240521228962e+00,1.270811598097334016e+00,1.294678460695636302e+00,1.292698365357903389e+00,1.304936016875780425e+00,1.281847089393554073e+00,1.268547822107642054e+00,1.276983449320895136e+00,1.291697392502387354e+00,1.315411604771585807e+00,1.295687118811408967e+00
3.210000000000000142e+01,1.256239696240227799e+00,1.264210669663749620e+00,1.255623014324427578e+00,1.251279953511397869e+00,1.249092340930832545e+00,1.251728574933638205e+00,1.243405337072294836e+00,1.267065543566561647e+00,1.255356712645298023e+00,1.246700924720046677e+00,1.263561012648091619e+00,1.262533641496558889e+00,1.253465547075409248e+00,1.263614458346278946e+00,1.270026130882637716e+00,1.268633445098934054e+00,1.293727310542348574e+00,1.290138392550369772e+00,1.305101461942543617e+00,1.279396769610789075e+00,1.265572595156209124e+00,1.275600814782092085e+00,1.294158306276700587e+00,1.313301190181787925e+00,1.296513595454486190e+00
3.229999999999999716e+01,1.255351801884972529e+00,1.260422291854099264e+00,1.252497057736155606e+00,1.249806610620264768e+00,1.246313018316498766e+00,1.248752469936536436e+00,1.240606173071927110e+00,1.265617242245835827e+00,1.251356168147859327e+00,1.241845667639239759e+00,1.262192169665933505e+00,1.259810235351243923e+00,1.248830519929931215e+00,1.259955061475537264e+00,1.266593850387150777e+00,1.267710189403745913e+00,1.292713351933267862e+00,1.291897397174308182e+00,1.301360720270507310e+00,1.280957961621008279e+00,1.265395166489755141e+00,1.272656870989339550e+00,1.290980001762860763e+00,1.312981385988739369e+00,1.294014791111423701e+00
3.250000000000000000e+01,1.250301624688817226e+00,1.257955316129571122e+00,1.248665867880365266e+00,1.250055578899498920e+00,1.244475011285058441e+00,1.247186792039266523e+00,1.237999521358378763e+00,1.262624836109804249e+00,1.251379354325729887e+00,1.243555269205286029e+00,1.257570068682669628e+00,1.256329856096213282e+00,1.247948515430667316e+00,1.261112275652926273e+00,1.266067260928645410e+00,1.264551561161535664e+00,1.288236575499833281e+00,1.290815533378840030e+00,1.305434397080936781e+00,1.278660846688740582e+00,1.264845544465657223e+00,1.274041944337880761e+00,1.293762577180770590e+00,1.314141670693627750e+00,1.293492532270990036e+00
3.270000000000000284e+01,1.249274710613005546e+00,1.252769139820854472e+00,1.248098655334359153e+00,1.247263572470946213e+00,1.244390611409854852e+00,1.245781252021546326e+00,1.234638797187719961e+00,1.260796147030006420e+00,1.250463630510632695e+00,1.238158853402534287e+00,1.254772571861389130e+00,1.253004802512442062e+00,1.243312951073202832e+00,1.256661137387648397e+00,1.263833364978883100e+00,1.264262451572425228e+00,1.290391613732738918e+00,1.289881552122331909e+00,1.302085041775264074e+00,1.276535122180670001e+00,1.263308248694657854e+00,1.272993737042289464e+00,1.291542812466746293e+00,1.313439898396459027e+00,1.291808014573886831e+00
3.290000000000000568e+01,1.248982753624855668e+00,1.250269628878263317e+00,1.244965219582430782e+00,1.244893148910962921e+00,1.241893701541328721e+00,1.245884850517468889e+00,1.232160669122275287e+00,1.261274482038746036e+00,1.247714074058734912e+00,1.235354734126052012e+00,1.254052851061730145e+00,1.247830556611088104e+00,1.239486127398626403e+00,1.253836461866645768e+00,1.260741218715059064e+00,1.261038733910212484e+00,1.287050281624896542e+00,1.288279735068721177e+00,1.301654882342127006e+00,1.275615482336354578e+00,1.262302878217198110e+00,1.268522736571247478e+00,1.290232637444016950e+00,1.315554428497131001e+00,1.294147039449047742e+00
3.310000000000000142e+01,1.246027598113366608e+00,1.248645831847265963e+00,1.243446844548878882e+00,1.240791052620661805e+00,1.238264138419210791e+00,1.243318965188426439e+00,1.230047707994377681e+00,1.258366643978320543e+00,1.247958253785953930e+00,1.233455209437305466e+00,1.249605243576771718e+00,1.248007545432670895e+00,1.236990831044366468e+00,1.252488385948181016e+00,1.255268953199545123e+00,1.256955404271557386e+00,1.289166529444541132e+00,1.287777536663506472e+00,1.299517324074645153e+00,1.277118917551795407e+00,1.258155252096707866e+00,1.269214186135735778e+00,1.290042891075040332e+00,1.313692087229184624e+00,1.293656589537502510e+00
3.329999999999999716e+01,1.241318164280670544e+00,1.245604856026899077e+00,1.240876018443033635e+00,1.241479846599436998e+00,1.238932647031736112e+00,1.242154023087085779e+00,1.231657204952834928e+00,1.256610415098771361e+00,1.245658825610507225e+00,1.230434185304081662e+00,1.246476985751196143e+00,1.247474027884321268e+00,1.235014356583166828e+00,1.251641408727354410e+00,1.253930896123342853e+00,1.255553159143617092e+00,1.285829832570531739e+00,1.288114579713248942e+00,1.301783000705377669e+00,1.272628976866684969e+00,1.259855944599867383e+00,1.269318410552708665e+00,1.289154991364379832e+00,1.313857465946900449e+00,1.289193184366606237e+00
3.350000000000000000e+01,1.238763507229926342e+00,1.242099191700042349e+00,1.238210703395647094e+00,1.237379844484039149e+00,1.234969766987794371e+00,1.240697489510546259e+00,1.228673752974963840e+00,1.254744592297751593e+00,1.243518350620479662e+00,1.229685525918201794e+00,1.243866681173732225e+00,1.243374430508085826e+00,1.231440675620111502e+00,1.247913983551092620e+00,1.251277494837204074e+00,1.250988175944432124e+00,1.284283056030212755e+00,1.285136071915576661e+00,1.299522494956300012e+00,1.270427491122213759e+00,1.259272737753998950e+00,1.266037033360476016e+00,1.289335251409727157e+00,1.313706654616402458e+00,1.290265252952269126e+00
3.370000000000000284e+01,1.234564742635287704e+00,1.240886172811960009e+00,1.238118669283627682e+00,1.236028378006770900e+00,1.234331183371554230e+00,1.239104430694025982e+00,1.225369369614584869e+00,1.254903596608305749e+00,1.238762579068760417e+00,1.225073040129509350e+00,1.243487785238093002e+00,1.243433610465984884e+00,1.229227275950256715e+00,1.245298632195116717e+00,1.248652890770787005e+00,1.252289387367071516e+00,1.282733995414921724e+00,1.286638803737838233e+00,1.296948087069538458e+00,1.270438140219952938e+00,1.256614898416804627e+00,1.266196385543199021e+00,1.289106248975211644e+00,1.315411031294884570e+00,1.291278120687713749e+00
3.390000000000000568e+01,1.232120735970051895e+00,1.236594161112293477e+00,1.232448339301451146e+00,1.233331411555883328e+00,1.229629004620037991e+00,1.236820684645106860e+00,1.227264023179093888e+00,1.255584572569918400e+00,1.238535798866846838e+00,1.221831361435885333e+00,1.238646757174564517e+00,1.241098387551041737e+00,1.223794351961681404e+00,1.244764133561904185e+00,1.241579791943831834e+00,1.246928817795508015e+00,1.280660527142970961e+00,1.285362269281502767e+00,1.294747241852984176e+00,1.268977964414110815e+00,1.254707208750429626e+00,1.262795676856998117e+00,1.285887116303980893e+00,1.313101971492198317e+00,1.285127409193160819e+00
3.410000000000000142e+01,1.231185655853747285e+00,1.232682299382014124e+00,1.229145030267959182e+00,1.230837681307229703e+00,1.228255726656950930e+00,1.235451375832427034e+00,1.225341453551401116e+00,1.251804248908823691e+00,1.236323383444761559e+00,1.221790476216702004e+00,1.236178020953367929e+00,1.233822494128364422e+00,1.222764365327905445e+00,1.240759699513340308e+00,1.240246557210858525e+00,1.243966143519144696e+00,1.279165973730108874e+00,1.285860997245792392e+00,1.295991097557703364e+00,1.265418820141118061e+00,1.252834051327441856e+00,1.263007887492425763e+00,1.287455567665586997e+00,1.315170191473598704e+00,1.288744519659770660e+00
3.429999999999999716e+01,1.227322347557443738e+00,1.231275322050768395e+00,1.228379361021950888e+00,1.230437598036507207e+00,1.225488523057642443e+00,1.232631392895850109e+00,1.224885756404617831e+00,1.247872910943768954e+00,1.232482552229651862e+00,1.216801440513006760e+00,1.233508445735014281e+00,1.231759136548664202e+00,1.220149822347594615e+00,1.236367120176515622e+00,1.236617752223949207e+00,1.242341280149797722e+00,1.279916583286536680e+00,1.282994979605157404e+00,1.292972285252633302e+00,1.267225795680360090e+00,1.251859362960195732e+00,1.260089521644256028e+00,1.284660441131953990e+00,1.313924500508823145e+00,1.284692163392930020e+00
